time,linear_x,linear_y,angular_z,cov_linear_x,cov_linear_y,cov_angular_z
1627660352395190000,1.78444274627239,0,0.266681401636824,0.221395943802977,0.003571646373662,0.00722255524961
1627660352395200000,1.57282497468555,0,0.056268821764144,0.221470635053195,0.003615764585767,0.007226485082824
1627660352439240000,1.12759358170023,0,0.119853325429026,0.221543277460217,0.003657899265676,0.007230322024125
1627660352439260000,2.00390432948316,0,0.171991589802099,0.221614719054047,0.003699388188235,0.007234116196958
1627660352487220000,0.652033375735325,0,0.049336697622667,0.221685048010287,0.003739906737859,0.007237836138523
1627660352487240000,1.46337088991431,0,0.059975478857035,0.221753696249384,0.003779704053588,0.007241505056987
1627660352531310000,1.78543727683248,0,0.165958283434824,0.221821116308224,0.003818589382409,0.00724510343695
1627660352531330000,1.57106493872263,0,0.243398549332162,0.22188696307887,0.003848821640506,0.007248337560257
1627660352575190000,1.92588696502639,0,0.0638043437386,0.221951490068411,0.003878444612912,0.007251514111209
1627660352575210000,1.57606809704186,0,0.034283659670757,0.222014695164395,0.003907548122201,0.00725464260892
1627660352575220000,1.78835985373648,0,0.003950331865981,0.222076778927875,0.003935918679099,0.007257698534094
1627660352619190000,2.29669467520452,0,-0.054202934041007,0.222137261293983,0.003963888528646,0.007260719255369
1627660352619200000,1.41435463375208,0,0.126604836761759,0.222196899102371,0.00400954854069,0.007264438069135
1627660352634730000,1.5331052563877,0,0.020080937824146,0.222255829094917,0.004054570778057,0.007268124235595
1627660352652150000,1.36950247853308,0,0.064183744294639,0.222313926747358,0.004098533279882,0.007271741578847
1627660352695200000,1.45578836959547,0,-0.016600975632386,0.222370637349617,0.004141601850526,0.00727530342135
1627660352695230000,1.56570206367459,0,0.11597695353203,0.22242619379387,0.004183933388663,0.007278821700797
1627660352739230000,2.02511320359543,0,-0.068145300548458,0.2224807982912,0.004203711287863,0.007281340415785
1627660352739250000,2.06802453696317,0,-0.111294561290439,0.222533544239054,0.004223042624002,0.007283806522791
1627660352783210000,0.702436295336781,0,0.074472894554801,0.222585116340054,0.004241929106703,0.007286218573576
1627660352783240000,2.08175408090494,0,-0.23370878873223,0.222635484236853,0.004260472395701,0.007288590052185
1627660352831290000,2.00520713393587,0,-0.141008925735571,0.222684936542674,0.004278749483463,0.007290930505609
1627660352831310000,0.868259278204589,0,0.061159750371107,0.222733675185267,0.004307134134582,0.00729368556901
1627660352875240000,1.68189903743014,0,-0.018720937930938,0.222781610258549,0.004335118063874,0.007296409047729
1627660352875260000,1.84505699328134,0,0.109512252423899,0.222828863277064,0.004362414649926,0.007299071666007
1627660352875280000,2.30885710360278,0,0.077216788176281,0.222874929915442,0.004389268827811,0.0073016983543
1627660352923280000,1.86963929061754,0,0.011943661892042,0.222920255701469,0.004415433290938,0.00730426312654
1627660352923310000,1.21812495487351,0,0.074627493462907,0.222964393916439,0.004436297243714,0.007306570922486
1627660352934620000,0.872956878968003,0,0.005317895494996,0.22300767912458,0.004456762291669,0.007308838215923
1627660352953270000,1.82298742659514,0,0.151157259067679,0.223050127739145,0.004476847387479,0.00731106694606
1627660352995190000,0.847300577742346,0,0.027096834489495,0.223091780637118,0.004496635587857,0.007313266412439
1627660352995200000,0.81778140699311,0,-0.006959327648453,0.223132816412138,0.004515713997015,0.007315388453081
1627660353039210000,0.561979992813385,0,0.000898602455162,0.223172333655504,0.004536327694247,0.007317576183865
1627660353039230000,1.39417537235781,0,0.037707413320512,0.223211593728847,0.004556567222764,0.007319726978004
1627660353083300000,2.26237183656136,0,0.354442856291313,0.223250115533222,0.004576441632958,0.007321842501308
1627660353083330000,1.1375195603064,0,0.057918262019003,0.223287936696759,0.004595723925639,0.007323897460522
1627660353127320000,1.77090831474529,0,0.169077709475853,0.223324606267089,0.004614777787814,0.007325932552545
1627660353127330000,1.75965680308026,0,0.171545146415577,0.223360863745211,0.004644349631301,0.007328455934603
1627660353175220000,1.82552648758867,0,-0.058284722587268,0.223396978275526,0.004673263963359,0.007330930302968
1627660353175230000,1.39595115591095,0,-0.060813134728396,0.223432270855315,0.004701472542403,0.007333351810808
1627660353175240000,1.98239832568214,0,-0.047651962085611,0.223466698712356,0.004729425087083,0.007335759527252
1627660353223220000,2.02180082641698,0,0.057675067807803,0.223500826832195,0.004756362413234,0.007338085435993
1627660353223230000,1.31713748949679,0,0.132373763308372,0.223533688632885,0.004790830972559,0.00734078141681
1627660353234380000,2.50048209876079,0,0.447570642897475,0.223566586603791,0.004824673707115,0.007343438869178
1627660353252190000,1.86108891532064,0,-0.006898392832222,0.223598876638529,0.004857814782593,0.007346051881433
1627660353295190000,0.656939185789934,0,-0.01504453813429,0.223630498018748,0.004890264266024,0.007348620659611
1627660353295200000,1.36411221608364,0,0.031896043374183,0.223661461663763,0.004922199557286,0.0073511588833
1627660353339240000,2.4513325766912,0,0.150409028474732,0.223691940190749,0.004964207017835,0.007354199260145
1627660353339250000,2.45990207440252,0,-0.031405152226487,0.223722167274078,0.005005530476917,0.007357206843733
1627660353383200000,1.69570436209897,0,0.055722818221171,0.223751906966648,0.00504640816695,0.007360198741139
1627660353383210000,2.38102348303066,0,-0.23520468360023,0.22378133701645,0.005085756062748,0.007363093287173
1627660353427280000,1.26193550416692,0,-0.137445124779358,0.223809660332216,0.005124516334326,0.007365960301406
1627660353427300000,1.69340402778073,0,0.042733102632677,0.223837579325251,0.005170742910922,0.007369228814901
1627660353471200000,1.9716126449798,0,0.035850414900452,0.223865516411172,0.005215999429216,0.007372448636488
1627660353471220000,0.99106941123009,0,-0.003975238809585,0.2238928715736,0.005260628321048,0.007375643946645
1627660353515310000,1.86929315232775,0,-0.098693876536789,0.223919862562759,0.005303674523989,0.007378743970991
1627660353515330000,1.81611629995888,0,0.127751432629934,0.223945899234719,0.005346212820461,0.007381826219962
1627660353515340000,0.588069215294255,0,0.036841939859338,0.223971649133788,0.005371606606096,0.00738396212344
1627660353563270000,1.7855686665719,0,-0.056041930343365,0.223996117383745,0.005396486195839,0.007386061905615
1627660353563290000,1.28442985743735,0,0.090158510467773,0.224020109262826,0.005420935344032,0.007388131232427
1627660353573260000,1.19506735804015,0,0.114713823525367,0.224043688444128,0.005444708550842,0.007390148476345
1627660353592780000,1.53283734103172,0,0.015071440927506,0.224066610788117,0.005468139801975,0.007392142492813
1627660353635180000,1.36478257049631,0,0.009214198598783,0.224089212052787,0.00550676256595,0.007394991189827
1627660353635200000,1.39061518885782,0,0.051399468590827,0.22411224638061,0.005544333380053,0.007397775203195
1627660353679210000,2.19452140621912,0,0.080057088185132,0.224134646694317,0.005581212737022,0.007400521841106
1627660353679230000,1.79012204724702,0,0.044418917664748,0.224156646389429,0.005617479597758,0.007403236037886
1627660353723240000,0.779064498618644,0,-0.001656658870625,0.224178289362457,0.005652909887628,0.007405900011036
1627660353723260000,1.78287397068992,0,0.015221584851872,0.22419943865517,0.005702959566942,0.007409423955127
1627660353771190000,1.29820676347067,0,0.116178337677251,0.224221061939581,0.005752060281208,0.00741290447623
1627660353771210000,1.0365536548919,0,0.076207898521712,0.224242283945067,0.005800489169959,0.007416361161829
1627660353815270000,1.1703161171816,0,-0.005541850965364,0.224263234546969,0.005847369550581,0.007419729206121
1627660353815290000,1.59553571459082,0,0.117483311286878,0.224283527423648,0.005893334295985,0.007423053130213
1627660353815300000,1.81546872009087,0,0.055516997143825,0.224303442787085,0.005930654909121,0.007425860686512
1627660353859250000,0.987775870025769,0,0.011698679582422,0.224322589675242,0.005967415276935,0.007428640251535
1627660353859270000,1.64847493757813,0,0.095018003373708,0.224341464928559,0.006003459135257,0.007431378551352
1627660353872000000,0.525661001747012,0,-0.007288269861047,0.224359979886169,0.006038472927001,0.007434050718882
1627660353892320000,2.76529037557201,0,0.105144033203183,0.224377971738318,0.006072995246144,0.007436697661607
1627660353935290000,1.58998390262531,0,0.128241947090065,0.224395722956768,0.006101350459462,0.007438960032591
1627660353935300000,2.80708277412574,0,0.063933078218681,0.224412841963751,0.006129195071623,0.00744118983152
1627660353983240000,1.96982053693371,0,0.115739090193977,0.224429662622758,0.006156310430174,0.007443368354903
1627660353983250000,1.58150258129752,0,0.037623656477429,0.224446044712749,0.006182903681532,0.007445512136745
1627660354027240000,1.07398794641137,0,-0.001585601341835,0.224462117589271,0.006209076536494,0.007447628907419
1627660354027260000,2.2263314571354,0,-0.003150737393103,0.224477941387995,0.00620400458146,0.007447744336558
1627660354071270000,1.71890444859283,0,0.091519468442965,0.224491648142051,0.006198978987937,0.007447856441751
1627660354071280000,1.12072203989584,0,0.016092197697289,0.224505092957493,0.006194054230429,0.007447966567575
1627660354115340000,1.68849185945979,0,0.106253673204128,0.224518268028572,0.006189241603138,0.00744807447469
1627660354115370000,0.942223184558938,0,0.060289685766527,0.224531144773591,0.006184521926472,0.007448180473813
1627660354115390000,1.16072141906813,0,0.175070319222605,0.224543769000427,0.00620551607759,0.007449916491676
1627660354163230000,0.726953736184352,0,0.017696094673389,0.224557648443892,0.006226167205142,0.00745162610549
1627660354163240000,1.10589649159717,0,0.098379161632256,0.224571276397921,0.006246345398533,0.007453300499181
1627660354172080000,2.6610479865311,0,0.273284715429449,0.224584593260277,0.006266164753383,0.00745494910619
1627660354192140000,1.34427031384891,0,0.14075577694706,0.224597676743613,0.006285517498801,0.007456562485445
1627660354235250000,0.984236664776261,0,0.043415735980603,0.224610452755172,0.006304617027955,0.007458156822567
1627660354235260000,1.27908951159159,0,0.036581178034405,0.224623012418616,0.00632339786618,0.00745972804556
1627660354279260000,1.03172541522605,0,0.055391599641845,0.224635364518075,0.006341768902554,0.007461268219104
1627660354279270000,1.44687747090111,0,-0.118272041303275,0.224647447697754,0.006359681893878,0.007462773109239
1627660354323320000,1.62537332338169,0,0.094683386896283,0.22465923063271,0.006377331316837,0.007464259125192
1627660354323330000,2.20456397935447,0,-0.011690478571206,0.224670844228061,0.00640351795096,0.007466303383376
1627660354367190000,1.36904241470305,0,0.163827721610704,0.224682774610591,0.00642909716619,0.007468305978054
1627660354367200000,1.9202558901574,0,0.060279208338533,0.224694425380294,0.006454193547148,0.007470277178814
1627660354411180000,1.67802606511404,0,0.17688721405179,0.224705861556678,0.006478749235039,0.007472211924116
1627660354411200000,1.98564085320748,0,0.019928590248699,0.224717055277609,0.006502947391956,0.007474124480016
1627660354455200000,1.75030282485736,0,0.050056666235046,0.224728091302992,0.006541454228615,0.007476996399431
1627660354455210000,0.648689606673667,0,0.043169780074683,0.224739785603485,0.006579130015806,0.007479819592687
1627660354455220000,2.07893838163349,0,-0.001061413185979,0.224751231399413,0.006616081739436,0.007482602436776
1627660354499250000,0.86937613900087,0,0.048624891184487,0.22476246879225,0.006652478457768,0.007485356964882
1627660354499260000,1.76040765360415,0,-0.08335229739756,0.224773548719836,0.006687853370499,0.007488046714117
1627660354511860000,1.07024628930957,0,0.002651416164745,0.224784326587998,0.006717738889364,0.007490366295329
1627660354534430000,0.745861669374534,0,-0.004430927936647,0.224794641036573,0.00674708815303,0.007492653357513
1627660354575180000,2.37441879118229,0,0.058879113969711,0.224804780143795,0.006775755226412,0.00749489550134
1627660354575190000,2.16650438662831,0,0.142596436391797,0.224814689532303,0.006803869015304,0.007497102420323
1627660354619250000,1.76137382834305,0,0.100174003424727,0.22482441438229,0.006831461170705,0.007499276093963
1627660354619260000,1.69724894587981,0,-0.035716407512436,0.22483396492151,0.006861786927914,0.0075016447545
1627660354663220000,1.4434066073214,0,-0.051702205168982,0.224843529851418,0.006891635287735,0.007503984906032
1627660354663230000,2.06687719203088,0,0.081787768959338,0.224852949927441,0.006920919678214,0.007506289482945
1627660354711210000,1.336580637596,0,-0.036160283025923,0.224862198711858,0.006949281424151,0.007508529469598
1627660354711220000,1.03939323798848,0,-0.00328622988861,0.224871161510436,0.006977278466352,0.007510748822873
1627660354755170000,2.11598119852282,0,0.078720878987968,0.224880017114812,0.007021943492515,0.007514171625209
1627660354755190000,1.16230497779038,0,0.088516620814824,0.224889824578505,0.007065882265543,0.007517556902671
1627660354755190000,1.56354934095369,0,-0.035187958944854,0.224899481850571,0.007108799340031,0.007520882191864
1627660354799300000,1.8443326960497,0,-0.073046574989563,0.224908930080433,0.007150765296334,0.00752415178161
1627660354799320000,1.43295941363423,0,-0.085256131914566,0.224918184220163,0.007192125241444,0.007527391657665
1627660354814370000,1.61379726671232,0,0.119596798346389,0.224927319964283,0.007217254598356,0.007529441100538
1627660354834320000,1.1956914307838,0,0.030120481953098,0.224935248964184,0.007241790901322,0.007531449871846
1627660354875190000,1.58889565303583,0,0.086689444063303,0.224943005888712,0.007265809028208,0.007533422074105
1627660354875200000,1.01174968255797,0,0.051394968132106,0.224950603765329,0.007289485333054,0.007535371948461
1627660354919230000,1.89090884431669,0,0.117590424298381,0.224958098584674,0.007312585961055,0.007537279694843
1627660354919250000,1.67058908605613,0,0.131506996655361,0.224965414696639,0.007348139153278,0.007540127324978
1627660354967220000,1.42710001976627,0,-0.001719712872007,0.22497346510936,0.007383083963654,0.007542937328795
1627660354967230000,2.07299025651426,0,-0.112182031242423,0.224981381949731,0.007417495973276,0.007545716552332
1627660355011190000,1.40308581444664,0,0.022370533556259,0.224989188381364,0.007450963238974,0.007548430768663
1627660355011210000,1.33424723202716,0,0.033931482215802,0.224996789407034,0.007483707491254,0.007551097345694
1627660355059200000,2.11075261897055,0,-0.058753798151378,0.225004235769549,0.007522358532211,0.007554228276348
1627660355059220000,0.599801271346003,0,0.08793065449406,0.22501203044037,0.007560212693368,0.007557308495881
1627660355059230000,1.78823359286037,0,0.143229926270644,0.225019673564147,0.007597577402136,0.00756036317679
1627660355107210000,1.27154523650624,0,0.001051887082759,0.225027230380132,0.007633646475598,0.007563325027574
1627660355107230000,0.860370484063693,0,0.015552992616627,0.225034535390549,0.007669471089719,0.007566280150177
1627660355113170000,1.57072605699537,0,-0.041913377415817,0.225041803420234,0.007701017587051,0.007568905861958
1627660355133990000,1.13458728211833,0,-0.143377600852473,0.225048642174091,0.007731985721098,0.007571493702661
1627660355175230000,1.87073677746756,0,-0.138513400531589,0.225055366059074,0.007762374922856,0.007574042551488
